rid,ttr
101,0.05225181579589844
102,0.04391813278198242
103,0.04877638816833496
104,0.04755043983459473
105,0.05181384086608887
106,0.05182027816772461
107,0.04715538024902344
108,0.04221773147583008
109,0.05844593048095703
110,0.054001569747924805
111,0.043212175369262695
112,0.06161952018737793
113,0.049297332763671875
114,0.05373120307922363
115,0.04978013038635254
116,0.060410499572753906
117,0.04653429985046387
118,0.04769277572631836
119,0.04391050338745117
120,0.06815147399902344
121,0.05286979675292969
122,0.04349994659423828
123,0.05276155471801758
124,0.05212068557739258
125,0.04774975776672363
126,0.046211957931518555
127,0.04895329475402832
128,0.05222940444946289
129,0.04212307929992676
130,0.053761959075927734
131,0.04737544059753418
132,0.061585187911987305
133,0.04768013954162598
134,0.04969477653503418
135,0.051328420639038086
136,0.04822182655334473
137,0.0549168586730957
138,0.046844482421875
139,0.04440140724182129
140,0.05817389488220215
141,0.045581817626953125
142,0.04861164093017578
143,0.055348873138427734
144,0.054824113845825195
145,0.05102849006652832
146,0.05122232437133789
147,0.044413089752197266
148,0.05193781852722168
149,0.042626380920410156
150,0.04353642463684082
151,0.04418444633483887
152,0.056267738342285156
153,0.06198239326477051
154,0.03965950012207031
155,0.04735589027404785
156,0.05940437316894531
157,0.05252718925476074
158,0.04329323768615723
159,0.05060982704162598
160,0.05121803283691406
161,0.04941868782043457
162,0.04766583442687988
163,0.0424649715423584
164,0.05153179168701172
165,0.04212498664855957
166,0.07016873359680176
167,0.050605058670043945
168,0.047437191009521484
169,0.05544233322143555
170,0.04412651062011719
171,0.0577547550201416
172,0.052603721618652344
173,0.0742490291595459
174,0.04522061347961426
175,0.05365729331970215
176,0.04065561294555664
177,0.05395793914794922
178,0.04705452919006348
179,0.06724667549133301
180,0.048250675201416016
181,0.04772353172302246
182,0.04556465148925781
183,0.05707383155822754
184,0.052086591720581055
185,0.0578458309173584
186,0.04794502258300781
187,0.05513429641723633
188,0.0572817325592041
189,0.04657173156738281
190,0.055727481842041016
191,0.05163431167602539
192,0.050874948501586914
193,0.04502725601196289
194,0.05214953422546387
195,0.056409597396850586
196,0.050833940505981445
197,0.03996634483337402
198,0.05509805679321289
199,0.04475140571594238
200,0.047321319580078125
201,0.051056861877441406
202,0.05004692077636719
203,0.058623313903808594
204,0.04308032989501953
205,0.06075716018676758
206,0.04599714279174805
207,0.046131134033203125
208,0.04884696006774902
