rid,ttr
101,0.04621529579162598
102,0.046094655990600586
103,0.04523634910583496
104,0.04632902145385742
105,0.04746127128601074
106,0.05800056457519531
107,0.048281192779541016
108,0.05094313621520996
109,0.05255889892578125
110,0.0480196475982666
111,0.05696606636047363
112,0.04988718032836914
113,0.06877017021179199
114,0.04275345802307129
115,0.051381826400756836
116,0.043923139572143555
117,0.046257734298706055
118,0.06648468971252441
119,0.0486447811126709
120,0.04506182670593262
121,0.047852516174316406
122,0.05609846115112305
123,0.07898783683776855
124,0.045783042907714844
125,0.04452204704284668
126,0.046886444091796875
127,0.05962872505187988
128,0.044710636138916016
129,0.06006979942321777
130,0.05344891548156738
131,0.05771303176879883
132,0.039170265197753906
133,0.059069156646728516
134,0.05176520347595215
135,0.05262017250061035
136,0.04314446449279785
137,0.054583072662353516
138,0.05298662185668945
139,0.04753232002258301
140,0.06143450736999512
141,0.05052995681762695
142,0.06423425674438477
143,0.04810738563537598
144,0.046692609786987305
145,0.04247879981994629
146,0.057944297790527344
147,0.0496525764465332
148,0.046296119689941406
149,0.04968380928039551
150,0.07201313972473145
151,0.04153728485107422
152,0.046083927154541016
153,0.041695356369018555
154,0.06483626365661621
155,0.05585837364196777
156,0.04909682273864746
157,0.04685163497924805
158,0.05749654769897461
159,0.06311798095703125
160,0.05658745765686035
161,0.042497873306274414
162,0.05195927619934082
163,0.04535698890686035
164,0.05023622512817383
165,0.047606706619262695
166,0.07286405563354492
167,0.054662227630615234
168,0.04463481903076172
169,0.048227787017822266
170,0.045305490493774414
171,0.047707557678222656
172,0.05109548568725586
173,0.05746722221374512
174,0.04369831085205078
175,0.0543978214263916
176,0.04696488380432129
177,0.059686899185180664
178,0.04797673225402832
179,0.047641754150390625
180,0.04523777961730957
181,0.04909920692443848
182,0.03921198844909668
183,0.06239676475524902
184,0.053910017013549805
185,0.057600975036621094
186,0.058737993240356445
187,0.04239249229431152
188,0.044008493423461914
189,0.046486854553222656
190,0.047087669372558594
191,0.052854061126708984
192,0.051435232162475586
193,0.04912924766540527
194,0.03929400444030762
195,0.04790830612182617
196,0.047139883041381836
197,0.04719662666320801
198,0.051302194595336914
199,0.0470738410949707
200,0.04541611671447754
201,0.05857515335083008
202,0.04356980323791504
203,0.0474088191986084
204,0.046942949295043945
205,0.06314253807067871
206,0.04776716232299805
207,0.047753095626831055
208,0.0444796085357666
209,0.04955577850341797
210,0.04927682876586914
211,0.04479575157165527
212,0.050107479095458984
213,0.0547175407409668
214,0.0428776741027832
215,0.04577493667602539
216,0.05754399299621582
217,0.05638289451599121
218,0.06271171569824219
219,0.045421600341796875
220,0.042829275131225586
221,0.04180455207824707
222,0.06175088882446289
223,0.05462312698364258
224,0.04279279708862305
225,0.048088788986206055
226,0.06172680854797363
227,0.04793715476989746
228,0.049787282943725586
229,0.050313472747802734
230,0.041881561279296875
231,0.048789262771606445
232,0.047197580337524414
233,0.044920921325683594
234,0.04746294021606445
235,0.047347307205200195
236,0.046833038330078125
237,0.044832468032836914
238,0.04493141174316406
239,0.05649209022521973
240,0.06179475784301758
241,0.040633201599121094
242,0.05884361267089844
243,0.06191277503967285
244,0.049414634704589844
245,0.050292253494262695
246,0.054010629653930664
247,0.03967022895812988
248,0.060269832611083984
249,0.03963470458984375
250,0.04894876480102539
