rid,ttr
101,0.06053280830383301
102,0.07249712944030762
103,0.043799400329589844
104,0.08979654312133789
105,0.05948352813720703
106,0.06962728500366211
107,0.06459856033325195
108,0.06870794296264648
109,0.08379888534545898
110,0.061441898345947266
111,0.07323336601257324
112,0.06364297866821289
113,0.07107424736022949
114,0.06562542915344238
115,0.07713174819946289
116,0.07378172874450684
117,0.06547212600708008
118,0.06608033180236816
119,0.05993485450744629
120,0.07652044296264648
121,0.06154441833496094
122,0.04725241661071777
123,0.06510496139526367
124,0.06761693954467773
125,0.06996655464172363
126,0.06441783905029297
127,0.06580352783203125
128,0.06858253479003906
129,0.06669831275939941
130,0.06880521774291992
131,0.07468986511230469
132,0.06413054466247559
133,0.07083749771118164
134,0.05814719200134277
135,0.06637072563171387
136,0.06241869926452637
137,0.07571721076965332
138,0.1476302146911621
139,0.09656238555908203
140,0.10563492774963379
141,0.07108950614929199
142,0.06746554374694824
143,0.06934928894042969
144,0.033202409744262695
145,0.06381916999816895
146,0.058828115463256836
147,0.06232190132141113
148,0.1585252285003662
149,0.18784356117248535
150,0.1268150806427002
151,0.08659553527832031
152,0.06086158752441406
153,0.08465385437011719
154,0.06580686569213867
155,0.08054351806640625
156,0.0665886402130127
157,0.07685089111328125
158,0.060730695724487305
159,0.06536483764648438
160,0.06954479217529297
161,0.06296777725219727
162,0.0890507698059082
163,0.06704950332641602
164,0.06662321090698242
165,0.13562297821044922
166,0.10040497779846191
167,0.07180285453796387
168,0.06817483901977539
169,0.06325411796569824
170,0.06950879096984863
171,0.06556820869445801
172,0.056182861328125
173,0.07516002655029297
174,0.08156132698059082
175,0.04538702964782715
176,0.06347942352294922
177,0.045584678649902344
178,0.06744575500488281
179,0.07851099967956543
180,0.0750725269317627
181,0.0688786506652832
182,0.06570243835449219
183,0.07255148887634277
184,0.10234642028808594
185,0.06906580924987793
186,0.08589839935302734
187,0.08060383796691895
188,0.08717656135559082
189,0.06554985046386719
190,0.06776285171508789
191,0.06393718719482422
192,0.06851410865783691
193,0.04236626625061035
194,0.06725430488586426
195,0.04538774490356445
196,0.09580779075622559
197,0.06117844581604004
198,0.07175111770629883
199,0.08343029022216797
200,0.041100502014160156
201,0.06436419486999512
202,0.07196927070617676
203,0.06023550033569336
204,0.06457161903381348
205,0.05325150489807129
206,0.07011699676513672
207,0.06659793853759766
208,0.06401610374450684
209,0.08943796157836914
210,0.08125472068786621
211,0.0668025016784668
212,0.07432198524475098
213,0.04679107666015625
214,0.07923746109008789
215,0.06084084510803223
216,0.06579995155334473
217,0.04045915603637695
218,0.07146453857421875
219,0.06468605995178223
220,0.06763100624084473
221,0.06952500343322754
222,0.07113027572631836
223,0.07405591011047363
224,0.0652322769165039
225,0.08605098724365234
226,0.0740664005279541
227,0.06926107406616211
228,0.08870553970336914
229,0.12082695960998535
230,0.06170797348022461
231,0.064727783203125
232,0.04909086227416992
233,0.06246542930603027
234,0.07096147537231445
235,0.06765031814575195
236,0.04700279235839844
237,0.07757806777954102
238,0.065460205078125
239,0.07774853706359863
240,0.04508399963378906
241,0.06750249862670898
242,0.070068359375
243,0.06342124938964844
244,0.05184650421142578
245,0.052669525146484375
246,0.06511616706848145
247,0.0704507827758789
248,0.07473564147949219
249,0.0464634895324707
250,0.06458806991577148
251,0.0875241756439209
