rid,ttr
101,0.07187771797180176
102,0.043813228607177734
103,0.08905529975891113
104,0.05730271339416504
105,0.06490302085876465
106,0.11850905418395996
107,0.07858896255493164
108,0.057908058166503906
109,0.07798361778259277
110,0.09450292587280273
111,0.05738115310668945
112,0.05446314811706543
113,0.07121610641479492
114,0.0598297119140625
115,0.06717777252197266
116,0.06452703475952148
117,0.048341989517211914
118,0.08580756187438965
119,0.06921172142028809
120,0.06783294677734375
121,0.05275130271911621
122,0.05988812446594238
123,0.06544613838195801
124,0.07836318016052246
125,0.0594944953918457
126,0.07523274421691895
127,0.06396102905273438
128,0.05638289451599121
129,0.07411694526672363
130,0.06307530403137207
131,0.07530617713928223
132,0.03963327407836914
133,0.05954933166503906
134,0.055045127868652344
135,0.05652260780334473
136,0.08308196067810059
137,0.055666208267211914
138,0.051699161529541016
139,0.07500267028808594
140,0.07053327560424805
141,0.059790611267089844
142,0.07051849365234375
143,0.06788110733032227
144,0.06048917770385742
145,0.06090378761291504
146,0.06929397583007812
147,0.07779383659362793
148,0.06317472457885742
149,0.08190441131591797
150,0.10826802253723145
151,0.047838449478149414
152,0.06110715866088867
153,0.08831048011779785
154,0.06604433059692383
155,0.06346297264099121
156,0.06511163711547852
157,0.06640839576721191
158,0.06691575050354004
159,0.05759716033935547
160,0.05005979537963867
161,0.037805795669555664
162,0.0913383960723877
163,0.08841943740844727
164,0.06099724769592285
165,0.06409168243408203
166,0.06776547431945801
167,0.04847431182861328
168,0.09592461585998535
169,0.060097694396972656
170,0.09511876106262207
171,0.049730539321899414
172,0.0835425853729248
173,0.06668734550476074
174,0.06655645370483398
175,0.0564420223236084
176,0.06720590591430664
177,0.06358456611633301
178,0.06319332122802734
179,0.06979537010192871
180,0.055443525314331055
181,0.06288838386535645
182,0.05712151527404785
183,0.08005762100219727
184,0.06339788436889648
185,0.05842781066894531
186,0.04931950569152832
187,0.0577845573425293
188,0.056699514389038086
189,0.06227231025695801
190,0.12145853042602539
191,0.094635009765625
192,0.08021855354309082
193,0.10633111000061035
194,0.0969090461730957
195,0.04377341270446777
196,0.05206942558288574
197,0.09853744506835938
198,0.05791735649108887
199,0.07577848434448242
200,0.06493139266967773
201,0.05769705772399902
202,0.06925559043884277
203,0.06558775901794434
204,0.07283163070678711
205,0.0507512092590332
206,0.06830167770385742
207,0.046560049057006836
208,0.05064535140991211
209,0.06173300743103027
210,0.05135536193847656
211,0.056610822677612305
212,0.0669243335723877
213,0.05613970756530762
214,0.08161139488220215
215,0.051930904388427734
216,0.05039477348327637
217,0.06879258155822754
218,0.07446837425231934
219,0.06861472129821777
220,0.08251214027404785
221,0.05330848693847656
222,0.07494139671325684
223,0.06820464134216309
224,0.06690502166748047
225,0.05936741828918457
226,0.06494855880737305
227,0.062401771545410156
228,0.05196666717529297
229,0.05255413055419922
230,0.05463361740112305
231,0.15757274627685547
232,0.09873175621032715
233,0.05387544631958008
234,0.07145857810974121
235,0.07999372482299805
236,0.05234050750732422
237,0.09342646598815918
238,0.06335282325744629
239,0.06498599052429199
240,0.06627750396728516
241,0.07116889953613281
242,0.0688774585723877
243,0.08165144920349121
244,0.06287193298339844
245,0.0737142562866211
246,0.07425951957702637
247,0.06946778297424316
248,0.0563507080078125
249,0.03809642791748047
250,0.05220532417297363
251,0.0694732666015625
252,0.06349039077758789
253,0.07077860832214355
254,0.06355166435241699
255,0.054110050201416016
256,0.06471109390258789
257,0.05168437957763672
258,0.06466221809387207
259,0.0712740421295166
260,0.044594526290893555
261,0.05205583572387695
262,0.06426835060119629
263,0.07586097717285156
264,0.07877683639526367
265,0.09154701232910156
266,0.06524372100830078
267,0.06127142906188965
268,0.06292843818664551
269,0.055443525314331055
270,0.08168244361877441
271,0.07061266899108887
272,0.05605196952819824
273,0.0919492244720459
274,0.08337640762329102
275,0.0765676498413086
276,0.08543276786804199
277,0.05797076225280762
278,0.06747245788574219
279,0.06778931617736816
280,0.057152748107910156
281,0.0608522891998291
282,0.06231856346130371
283,0.06036520004272461
284,0.06383705139160156
285,0.0717928409576416
286,0.0552821159362793
287,0.07525300979614258
288,0.05877113342285156
289,0.06557703018188477
290,0.06916666030883789
291,0.053168535232543945
292,0.07465481758117676
293,0.07176065444946289
294,0.06298828125
295,0.0702204704284668
296,0.055860042572021484
297,0.05654335021972656
298,0.06074357032775879
299,0.05791139602661133
300,0.06461358070373535
301,0.09353423118591309
302,0.061615705490112305
303,0.04853200912475586
304,0.06224966049194336
305,0.06376361846923828
306,0.05877113342285156
307,0.05382180213928223
308,0.07133340835571289
309,0.06365704536437988
310,0.08231186866760254
311,0.07874941825866699
312,0.058745384216308594
313,0.06432533264160156
314,0.06778573989868164
315,0.0715935230255127
316,0.06424975395202637
317,0.07734847068786621
318,0.05507183074951172
319,0.06259942054748535
320,0.05407309532165527
321,0.07301449775695801
322,0.06380796432495117
323,0.053427934646606445
324,0.06817173957824707
325,0.07044744491577148
326,0.06609082221984863
327,0.09813880920410156
328,0.051572561264038086
329,0.04741239547729492
330,0.06777596473693848
331,0.06977057456970215
332,0.07128787040710449
333,0.06600809097290039
334,0.07877683639526367
335,0.06727051734924316
336,0.05905961990356445
337,0.056589603424072266
338,0.06659078598022461
339,0.06891036033630371
340,0.06838822364807129
341,0.11590003967285156
342,0.056704044342041016
343,0.06197810173034668
344,0.07316374778747559
345,0.0754246711730957
346,0.0625448226928711
347,0.0675194263458252
348,0.0678250789642334
349,0.06916570663452148
350,0.06842327117919922
351,0.09009146690368652
352,0.051349639892578125
353,0.07749795913696289
354,0.05890703201293945
355,0.05937552452087402
356,0.06569027900695801
357,0.06889510154724121
358,0.09479665756225586
359,0.04531741142272949
360,0.05946469306945801
361,0.0747370719909668
362,0.08397364616394043
363,0.07996559143066406
364,0.06020522117614746
365,0.06346678733825684
366,0.08839130401611328
367,0.052774906158447266
368,0.06139206886291504
369,0.06008791923522949
370,0.0539398193359375
371,0.07555055618286133
372,0.08365702629089355
373,0.07481813430786133
374,0.054343461990356445
375,0.06269955635070801
376,0.07987809181213379
377,0.0877840518951416
378,0.09096884727478027
379,0.05896949768066406
380,0.06914973258972168
381,0.09257030487060547
382,0.05858135223388672
383,0.05565381050109863
384,0.07770395278930664
385,0.06935381889343262
386,0.06182241439819336
387,0.061810970306396484
388,0.06914424896240234
389,0.0712881088256836
390,0.08448934555053711
391,0.09399199485778809
392,0.06491494178771973
393,0.08689689636230469
394,0.0944669246673584
395,0.06537508964538574
396,0.0661172866821289
397,0.061690568923950195
398,0.07381081581115723
399,0.07459306716918945
400,0.08874845504760742
401,0.06536436080932617
402,0.0626373291015625
403,0.05896425247192383
404,0.07187199592590332
405,0.06466460227966309
406,0.06549692153930664
407,0.06479001045227051
408,0.06981444358825684
409,0.06786799430847168
410,0.06673765182495117
411,0.06272435188293457
412,0.0669398307800293
413,0.06870555877685547
414,0.055938005447387695
415,0.05883979797363281
416,0.07834410667419434
417,0.07325363159179688
418,0.0696413516998291
419,0.06644296646118164
420,0.06649041175842285
421,0.07465028762817383
422,0.09782266616821289
423,0.06491494178771973
424,0.03871345520019531
425,0.06667900085449219
426,0.0639793872833252
427,0.06715106964111328
428,0.10169172286987305
429,0.06801891326904297
430,0.06686997413635254
431,0.0827033519744873
432,0.05048990249633789
433,0.0446317195892334
434,0.06666898727416992
435,0.08904480934143066
436,0.041198015213012695
437,0.06154942512512207
438,0.06383752822875977
439,0.0680093765258789
440,0.06652379035949707
441,0.06485772132873535
442,0.07819890975952148
443,0.07139968872070312
444,0.07748198509216309
445,0.06580877304077148
446,0.06875348091125488
447,0.10183882713317871
448,0.06141042709350586
449,0.04751467704772949
450,0.09094500541687012
451,0.06777453422546387
452,0.05554938316345215
453,0.10007452964782715
454,0.06427907943725586
455,0.0720055103302002
456,0.057129859924316406
457,0.060333251953125
458,0.06908392906188965
459,0.08166384696960449
460,0.06554245948791504
461,0.0544893741607666
462,0.06858396530151367
463,0.07525897026062012
464,0.08389854431152344
465,0.06100106239318848
466,0.05532050132751465
467,0.0552515983581543
468,0.08251118659973145
469,0.06122732162475586
470,0.06774473190307617
471,0.05290079116821289
472,0.060193777084350586
473,0.06414294242858887
474,0.07134175300598145
475,0.06775045394897461
476,0.06350946426391602
477,0.058786869049072266
478,0.06048703193664551
479,0.06529116630554199
480,0.057639360427856445
481,0.07155370712280273
482,0.08873963356018066
483,0.05785989761352539
484,0.062023162841796875
485,0.0722663402557373
486,0.06713628768920898
487,0.09958982467651367
488,0.06720280647277832
489,0.0687723159790039
490,0.10113382339477539
491,0.06943321228027344
492,0.06392073631286621
493,0.07378721237182617
494,0.061269521713256836
495,0.0859827995300293
496,0.06271600723266602
497,0.07082080841064453
498,0.07200050354003906
499,0.05522799491882324
500,0.044554948806762695
501,0.0682973861694336
502,0.06501317024230957
503,0.07340836524963379
504,0.07132244110107422
505,0.05636096000671387
506,0.06279516220092773
507,0.07414770126342773
508,0.06961798667907715
509,0.0626065731048584
510,0.07867312431335449
511,0.06882214546203613
512,0.04814434051513672
513,0.08302664756774902
514,0.06386256217956543
515,0.06182980537414551
516,0.05126643180847168
517,0.06240677833557129
518,0.06641888618469238
519,0.05771970748901367
520,0.04745173454284668
521,0.07140278816223145
522,0.06804275512695312
523,0.06457257270812988
524,0.05409049987792969
525,0.08646368980407715
526,0.059500932693481445
527,0.08147192001342773
528,0.07469487190246582
529,0.06420755386352539
530,0.05400586128234863
531,0.07793426513671875
532,0.052466392517089844
533,0.06502127647399902
534,0.06449484825134277
535,0.057021379470825195
536,0.054483890533447266
537,0.06929636001586914
538,0.0754697322845459
539,0.05957436561584473
540,0.06320714950561523
541,0.06604218482971191
542,0.07375741004943848
543,0.06348967552185059
544,0.05525469779968262
545,0.06973981857299805
546,0.07239699363708496
547,0.05051755905151367
548,0.08255529403686523
549,0.10804462432861328
550,0.06158852577209473
551,0.05234813690185547
552,0.07544350624084473
553,0.04864025115966797
554,0.05047869682312012
555,0.06528353691101074
556,0.04893374443054199
557,0.06366157531738281
558,0.048156023025512695
559,0.10685062408447266
560,0.06581425666809082
561,0.06711459159851074
562,0.09485864639282227
563,0.07765388488769531
564,0.08037614822387695
565,0.060014963150024414
566,0.05836749076843262
567,0.06867814064025879
568,0.07953381538391113
569,0.06580424308776855
570,0.06654715538024902
571,0.061959266662597656
572,0.06906509399414062
573,0.05612325668334961
574,0.05733942985534668
575,0.05649709701538086
576,0.05093979835510254
577,0.08882331848144531
578,0.06197762489318848
579,0.06250810623168945
580,0.06887173652648926
581,0.050310373306274414
582,0.06723904609680176
583,0.0662686824798584
584,0.0667121410369873
585,0.0753931999206543
586,0.06572651863098145
587,0.07274961471557617
588,0.04378175735473633
589,0.07906413078308105
590,0.09753727912902832
591,0.07373309135437012
592,0.06440329551696777
593,0.0677030086517334
594,0.09396910667419434
595,0.048870086669921875
596,0.06497073173522949
597,0.06995892524719238
598,0.059307098388671875
599,0.05393815040588379
600,0.0702667236328125
601,0.06385326385498047
602,0.056577444076538086
603,0.06699585914611816
604,0.06071352958679199
605,0.06220102310180664
606,0.06659412384033203
607,0.05847954750061035
608,0.07277226448059082
609,0.07680511474609375
610,0.07401704788208008
611,0.06744694709777832
612,0.07418203353881836
613,0.07150101661682129
614,0.056181907653808594
615,0.06332826614379883
616,0.06779122352600098
617,0.06574773788452148
618,0.0625143051147461
619,0.0700538158416748
620,0.06208372116088867
621,0.08007407188415527
622,0.06214308738708496
623,0.06238079071044922
624,0.0783839225769043
625,0.0704500675201416
626,0.06592869758605957
627,0.07609391212463379
628,0.06261754035949707
629,0.048912763595581055
630,0.05656862258911133
631,0.06437802314758301
632,0.06047224998474121
633,0.06985998153686523
634,0.061324119567871094
635,0.05035400390625
636,0.04400157928466797
637,0.04966425895690918
638,0.05469226837158203
639,0.056353092193603516
640,0.0642547607421875
641,0.0744330883026123
642,0.05453157424926758
643,0.07395505905151367
644,0.06805801391601562
645,0.06619501113891602
646,0.05300116539001465
647,0.08104681968688965
648,0.06387948989868164
649,0.06754541397094727
650,0.06487488746643066
651,0.06317543983459473
652,0.07729530334472656
653,0.05852055549621582
654,0.059268951416015625
655,0.08472704887390137
656,0.06456613540649414
657,0.0694887638092041
658,0.059458255767822266
659,0.0779871940612793
660,0.05930733680725098
661,0.05449628829956055
662,0.04376649856567383
663,0.0777885913848877
664,0.0776209831237793
665,0.046747446060180664
666,0.04610872268676758
667,0.06773138046264648
668,0.09295487403869629
669,0.06508469581604004
670,0.0632483959197998
671,0.04280734062194824
672,0.06266474723815918
673,0.06946420669555664
674,0.06163501739501953
675,0.06716370582580566
676,0.06994199752807617
677,0.07653927803039551
678,0.049477577209472656
679,0.05572223663330078
680,0.07582378387451172
681,0.06342601776123047
682,0.09494590759277344
683,0.05583620071411133
684,0.04773521423339844
685,0.04693770408630371
686,0.05314826965332031
687,0.0539093017578125
688,0.06347370147705078
689,0.06504249572753906
690,0.07303786277770996
691,0.0597994327545166
692,0.08452272415161133
693,0.06029343605041504
694,0.054131269454956055
695,0.08128571510314941
696,0.05419611930847168
697,0.07048273086547852
698,0.07154130935668945
699,0.07025718688964844
700,0.06729984283447266
701,0.04796457290649414
702,0.06588864326477051
703,0.05453777313232422
704,0.046404123306274414
705,0.050502777099609375
706,0.07930612564086914
707,0.0863809585571289
708,0.05076289176940918
709,0.04459714889526367
710,0.07391810417175293
711,0.05400562286376953
712,0.0592803955078125
713,0.08801746368408203
714,0.05038881301879883
715,0.08293819427490234
716,0.07184267044067383
717,0.060994625091552734
718,0.0690615177154541
719,0.06463265419006348
720,0.06119203567504883
721,0.06538987159729004
722,0.06383609771728516
723,0.05075860023498535
724,0.055307865142822266
725,0.06993770599365234
726,0.08862543106079102
727,0.06296849250793457
728,0.05187082290649414
729,0.06563591957092285
730,0.0695796012878418
731,0.07086443901062012
732,0.06408286094665527
733,0.0666055679321289
734,0.07869935035705566
735,0.06705498695373535
736,0.06501150131225586
737,0.0625295639038086
738,0.07123184204101562
