rid,ttr
0,0.6027846336364746
1,0.051882028579711914
2,0.058912038803100586
3,0.047220706939697266
4,0.05044102668762207
5,0.05759572982788086
6,0.04904055595397949
7,0.05608654022216797
8,0.03747844696044922
9,0.060291290283203125
10,0.03429913520812988
11,0.05384683609008789
12,0.03800678253173828
13,0.04902839660644531
14,0.04877352714538574
15,0.05162501335144043
16,0.039069414138793945
17,0.040454864501953125
18,0.051666259765625
19,0.05527186393737793
20,0.044556379318237305
21,0.053311824798583984
22,0.04778766632080078
23,0.05451035499572754
24,0.05684375762939453
25,0.04401230812072754
26,0.05339241027832031
27,0.042001962661743164
28,0.04163551330566406
29,0.0406184196472168
30,0.06588196754455566
31,0.056192636489868164
32,0.04289054870605469
33,0.05074954032897949
34,0.04832768440246582
35,0.05388212203979492
36,0.03662514686584473
37,0.03241086006164551
38,0.0550999641418457
39,0.0457308292388916
40,0.04794955253601074
41,0.04852128028869629
42,0.057503461837768555
43,0.040788888931274414
44,0.0410916805267334
45,0.0559234619140625
46,0.05878329277038574
47,0.047603607177734375
48,0.04734301567077637
49,0.0470733642578125
50,0.052466392517089844
51,0.056456804275512695
52,0.04960942268371582
53,0.047646284103393555
54,0.055345773696899414
55,0.045168399810791016
56,0.050812721252441406
57,0.04358386993408203
58,0.05518031120300293
59,0.045470237731933594
60,0.03843832015991211
61,0.03592681884765625
62,0.056305646896362305
63,0.04642844200134277
64,0.056865692138671875
65,0.056292057037353516
66,0.04551362991333008
67,0.05695939064025879
68,0.06319236755371094
69,0.055042266845703125
70,0.04774165153503418
71,0.054368019104003906
72,0.053098201751708984
73,0.0462801456451416
74,0.05562424659729004
75,0.041953325271606445
76,0.053555965423583984
77,0.05503225326538086
78,0.04659438133239746
79,0.04559922218322754
80,0.042775630950927734
81,0.053021907806396484
82,0.053871870040893555
83,0.05086326599121094
84,0.0475313663482666
85,0.045200347900390625
86,0.06368374824523926
87,0.05499887466430664
88,0.05990862846374512
89,0.05611467361450195
90,0.05072617530822754
91,0.03975391387939453
92,0.03480339050292969
93,0.05717039108276367
94,0.0438685417175293
95,0.048616886138916016
96,0.04679155349731445
97,0.05585813522338867
98,0.05406045913696289
99,0.048676490783691406
100,0.05479121208190918
101,0.056188106536865234
102,0.05333685874938965
103,0.04943275451660156
104,0.05337405204772949
105,0.03852248191833496
106,0.038568973541259766
107,0.06388735771179199
108,0.05498480796813965
109,0.04322385787963867
110,0.043808937072753906
111,0.052715301513671875
112,0.03808259963989258
113,0.05170011520385742
114,0.04018402099609375
115,0.051718711853027344
116,0.04225564002990723
117,0.05803370475769043
118,0.056292057037353516
119,0.045194149017333984
120,0.04871654510498047
121,0.05230975151062012
122,0.04180026054382324
123,0.05324983596801758
124,0.06534934043884277
125,0.042067527770996094
126,0.0431828498840332
127,0.03704404830932617
128,0.056420326232910156
129,0.04487133026123047
130,0.053040504455566406
131,0.04327893257141113
132,0.052919864654541016
133,0.04106640815734863
134,0.04381275177001953
135,0.05126333236694336
136,0.060674428939819336
137,0.04962730407714844
138,0.05157971382141113
139,0.055945396423339844
140,0.05804729461669922
141,0.042702674865722656
142,0.05423784255981445
143,0.045021772384643555
144,0.05300450325012207
145,0.04513692855834961
146,0.05329322814941406
147,0.055700063705444336
148,0.04254508018493652
149,0.05476093292236328
150,0.042301177978515625
151,0.053563833236694336
152,0.04779982566833496
153,0.04906487464904785
154,0.04427957534790039
155,0.05235791206359863
156,0.03665590286254883
157,0.05597805976867676
158,0.06053590774536133
159,0.03660011291503906
160,0.08101630210876465
161,0.047598838806152344
162,0.05215716361999512
163,0.053276777267456055
164,0.06051301956176758
165,0.05018901824951172
166,0.05539417266845703
167,0.04828166961669922
168,0.0479738712310791
169,0.06097769737243652
170,0.03455400466918945
171,0.056973934173583984
172,0.048029184341430664
173,0.05282998085021973
174,0.0608060359954834
175,0.05272269248962402
176,0.04005575180053711
177,0.053728580474853516
