rid,ttr
0,0.04407191276550293
1,0.03916311264038086
2,0.042379140853881836
3,0.03887295722961426
4,0.032378196716308594
5,0.03594708442687988
6,0.040513038635253906
7,0.03919792175292969
8,0.037539005279541016
9,0.03627324104309082
10,0.03840804100036621
11,0.03806304931640625
12,0.038825035095214844
13,0.037680864334106445
14,0.036041975021362305
15,0.03984427452087402
16,0.03797721862792969
17,0.039311885833740234
18,0.04106497764587402
19,0.04090309143066406
20,0.039362192153930664
21,0.03786301612854004
22,0.04101371765136719
23,0.042729854583740234
24,0.04040098190307617
25,0.03866386413574219
26,0.04095005989074707
27,0.056119680404663086
28,0.036303043365478516
29,0.03652691841125488
30,0.0565190315246582
31,0.035507917404174805
32,0.03516960144042969
33,0.037398576736450195
34,0.04652881622314453
35,0.03731203079223633
36,0.04039597511291504
37,0.04874897003173828
38,0.046404123306274414
39,0.04031801223754883
40,0.03514695167541504
41,0.03935074806213379
42,0.03815817832946777
43,0.04317784309387207
44,0.04155588150024414
45,0.044550180435180664
46,0.038743019104003906
47,0.042578935623168945
48,0.03961610794067383
49,0.04126691818237305
50,0.03906106948852539
51,0.039956092834472656
52,0.04344296455383301
53,0.037988901138305664
54,0.03975105285644531
55,0.03848409652709961
56,0.039440155029296875
57,0.038728952407836914
58,0.03893232345581055
59,0.04049277305603027
60,0.039215087890625
61,0.03905224800109863
62,0.036216020584106445
63,0.04140305519104004
64,0.0402679443359375
65,0.04052901268005371
66,0.03782773017883301
67,0.04346179962158203
68,0.03929328918457031
69,0.037705183029174805
70,0.0414731502532959
71,0.03580784797668457
72,0.049536943435668945
73,0.036355018615722656
74,0.03744196891784668
75,0.040737152099609375
76,0.04098701477050781
77,0.03593873977661133
78,0.038774967193603516
79,0.0394439697265625
80,0.0398411750793457
81,0.03930497169494629
82,0.039000749588012695
83,0.04324197769165039
84,0.04157686233520508
85,0.03714585304260254
86,0.038376808166503906
87,0.041342973709106445
88,0.04315900802612305
89,0.03768110275268555
90,0.03716397285461426
91,0.04375791549682617
92,0.03796720504760742
93,0.03875303268432617
94,0.0388638973236084
95,0.036836862564086914
96,0.04069399833679199
97,0.03944873809814453
98,0.047506093978881836
99,0.037725210189819336
100,0.03748297691345215
101,0.03914904594421387
102,0.04249095916748047
103,0.04649496078491211
104,0.03719282150268555
105,0.03734326362609863
106,0.03762412071228027
107,0.03760409355163574
108,0.03928685188293457
109,0.036425113677978516
110,0.03821611404418945
111,0.044058799743652344
112,0.03862881660461426
113,0.03667712211608887
114,0.03788590431213379
115,0.03677797317504883
116,0.036744117736816406
117,0.04036378860473633
118,0.03645515441894531
119,0.04348921775817871
120,0.05779409408569336
121,0.03961586952209473
122,0.03575396537780762
123,0.03555178642272949
124,0.03478074073791504
125,0.03609490394592285
126,0.04107093811035156
127,0.046791791915893555
128,0.03740429878234863
129,0.04017806053161621
130,0.04217171669006348
131,0.04236268997192383
132,0.04296684265136719
133,0.04054594039916992
134,0.041023969650268555
135,0.05114293098449707
136,0.043242692947387695
137,0.03814125061035156
138,0.041992902755737305
139,0.039750099182128906
140,0.03883814811706543
141,0.03645801544189453
142,0.03715181350708008
143,0.040997982025146484
144,0.03688406944274902
145,0.04204893112182617
146,0.06070303916931152
147,0.04400992393493652
148,0.05896592140197754
149,0.06057906150817871
150,0.04035830497741699
151,0.04334902763366699
152,0.04144096374511719
153,0.05094337463378906
154,0.047821998596191406
155,0.07436704635620117
156,0.06482982635498047
157,0.05086112022399902
158,0.04866313934326172
159,0.06098604202270508
160,0.043884992599487305
161,0.04005074501037598
162,0.03613591194152832
163,0.036318063735961914
164,0.03770112991333008
165,0.03872108459472656
166,0.036950111389160156
167,0.03679990768432617
168,0.035460710525512695
169,0.039018869400024414
170,0.036597251892089844
171,0.04117894172668457
172,0.03660416603088379
173,0.03864693641662598
174,0.04036688804626465
175,0.03722882270812988
176,0.03670191764831543
177,0.04143810272216797
178,0.041336774826049805
179,0.037795066833496094
180,0.04556989669799805
181,0.03936624526977539
182,0.03940296173095703
183,0.03873705863952637
184,0.03809714317321777
185,0.03847908973693848
186,0.039917707443237305
187,0.046838998794555664
188,0.04737591743469238
189,0.054076194763183594
190,0.0584259033203125
191,0.07016396522521973
192,0.0579228401184082
193,0.04149985313415527
194,0.03664708137512207
195,0.04034304618835449
196,0.04098677635192871
197,0.042450904846191406
198,0.03689217567443848
199,0.039200782775878906
200,0.04006195068359375
201,0.03981900215148926
202,0.03804326057434082
203,0.03857779502868652
204,0.03880023956298828
205,0.03803682327270508
206,0.03769230842590332
207,0.0409698486328125
208,0.03902578353881836
209,0.04441189765930176
210,0.039331912994384766
211,0.040731191635131836
212,0.03910565376281738
213,0.04688000679016113
214,0.062283992767333984
215,0.05383014678955078
216,0.05765724182128906
217,0.05973410606384277
218,0.04262804985046387
219,0.038194894790649414
220,0.038092851638793945
221,0.03867292404174805
222,0.035326242446899414
223,0.038704872131347656
224,0.03526186943054199
225,0.03904604911804199
226,0.039270877838134766
227,0.03583502769470215
228,0.04220390319824219
229,0.0418548583984375
230,0.036509037017822266
231,0.05390191078186035
232,0.09798884391784668
233,0.09120392799377441
234,0.03778409957885742
235,0.036046743392944336
236,0.03640389442443848
237,0.035651206970214844
238,0.03539586067199707
239,0.04206395149230957
240,0.04054713249206543
241,0.06429386138916016
242,0.04045224189758301
243,0.03742694854736328
244,0.03748607635498047
245,0.039331912994384766
246,0.04086613655090332
247,0.040190935134887695
248,0.036849021911621094
249,0.03859996795654297
250,0.04370713233947754
251,0.03834199905395508
252,0.039621829986572266
253,0.04059886932373047
254,0.04090595245361328
255,0.03717970848083496
256,0.03668475151062012
257,0.045250892639160156
258,0.049347877502441406
259,0.04652214050292969
260,0.053344011306762695
261,0.04900503158569336
262,0.05313301086425781
263,0.048310041427612305
264,0.054273128509521484
265,0.05030488967895508
266,0.03843569755554199
267,0.04109311103820801
268,0.03744006156921387
269,0.036997079849243164
270,0.0481259822845459
271,0.04205012321472168
272,0.06822395324707031
273,0.04455304145812988
274,0.03838300704956055
275,0.03896069526672363
276,0.04048728942871094
277,0.03901100158691406
278,0.0391080379486084
279,0.039144039154052734
280,0.03864312171936035
281,0.04380512237548828
282,0.03699302673339844
283,0.04031205177307129
284,0.04095602035522461
285,0.04221796989440918
286,0.044209957122802734
287,0.0691988468170166
288,0.0407869815826416
289,0.040246009826660156
290,0.03918266296386719
291,0.0427091121673584
292,0.03945589065551758
293,0.03963494300842285
294,0.03689885139465332
295,0.03540182113647461
296,0.04114103317260742
297,0.03798699378967285
298,0.03739309310913086
299,0.035779714584350586
300,0.03926801681518555
301,0.03798413276672363
302,0.03826189041137695
303,0.040643930435180664
304,0.038408756256103516
305,0.037213802337646484
306,0.04129195213317871
307,0.039318084716796875
308,0.0428922176361084
309,0.040266990661621094
310,0.05147290229797363
311,0.04655718803405762
312,0.04791378974914551
313,0.06176185607910156
314,0.04537701606750488
315,0.048828125
316,0.048339128494262695
317,0.04201197624206543
318,0.039700984954833984
319,0.040060997009277344
320,0.040113210678100586
321,0.040772199630737305
322,0.04339098930358887
323,0.03914690017700195
324,0.06409001350402832
325,0.04626178741455078
326,0.056967973709106445
327,0.04601907730102539
328,0.04851698875427246
329,0.05374717712402344
330,0.0390779972076416
331,0.03859710693359375
332,0.03834986686706543
333,0.04074287414550781
334,0.039723873138427734
335,0.039984941482543945
336,0.038424015045166016
337,0.03928828239440918
338,0.03924298286437988
339,0.04099678993225098
340,0.04371786117553711
341,0.036276817321777344
342,0.03971576690673828
343,0.050380706787109375
344,0.038926124572753906
345,0.037570953369140625
346,0.0391848087310791
347,0.03740286827087402
348,0.03717303276062012
349,0.0419619083404541
350,0.03849983215332031
351,0.035719871520996094
352,0.03839588165283203
353,0.03804802894592285
354,0.0377199649810791
355,0.03664708137512207
356,0.05923199653625488
357,0.04235506057739258
358,0.04614090919494629
359,0.04048013687133789
360,0.042031288146972656
361,0.04836392402648926
362,0.04584693908691406
363,0.04098391532897949
364,0.04078102111816406
365,0.0418696403503418
366,0.04029202461242676
367,0.03742480278015137
368,0.04012703895568848
369,0.03855323791503906
370,0.037821054458618164
371,0.04091691970825195
372,0.03578591346740723
373,0.04182791709899902
374,0.04449915885925293
375,0.03619790077209473
376,0.035726070404052734
377,0.03761410713195801
378,0.03787589073181152
379,0.043116092681884766
380,0.03782200813293457
381,0.04038381576538086
382,0.03660273551940918
383,0.04023599624633789
384,0.0359039306640625
385,0.03861594200134277
386,0.03568100929260254
387,0.03593921661376953
388,0.037670135498046875
389,0.04225301742553711
390,0.03624677658081055
391,0.03544807434082031
392,0.03798794746398926
393,0.03827810287475586
394,0.03221583366394043
395,0.035578012466430664
396,0.041413068771362305
397,0.03769803047180176
398,0.03631329536437988
399,0.04119682312011719
400,0.035208940505981445
401,0.04027199745178223
402,0.03956484794616699
403,0.0406651496887207
404,0.042120933532714844
405,0.04093503952026367
406,0.04079008102416992
407,0.04252791404724121
408,0.04204201698303223
409,0.03644585609436035
410,0.03560590744018555
411,0.03644895553588867
412,0.03778982162475586
413,0.04109692573547363
414,0.06299495697021484
415,0.0391080379486084
416,0.04163002967834473
417,0.04091024398803711
418,0.03824019432067871
419,0.0401759147644043
420,0.04319500923156738
421,0.0553891658782959
422,0.050408124923706055
423,0.05289912223815918
424,0.06006932258605957
425,0.05379295349121094
426,0.07777714729309082
427,0.058074951171875
428,0.036267995834350586
429,0.05496692657470703
430,0.10191702842712402
431,0.06008577346801758
432,0.04254007339477539
433,0.038623809814453125
434,0.04148983955383301
435,0.039737701416015625
436,0.04157900810241699
437,0.03753805160522461
438,0.03653216361999512
439,0.03656792640686035
440,0.036699771881103516
441,0.03819894790649414
442,0.04098773002624512
443,0.046144962310791016
444,0.04010486602783203
445,0.041017770767211914
446,0.04207611083984375
447,0.03587913513183594
448,0.03733491897583008
449,0.03910708427429199
450,0.03878498077392578
